user_id,art_id,explicit_rating,watched_to_the_end,liked
908,41104,4.0,false,false
908,7737,9.0,false,true
908,50250,5.0,false,true
908,23176,7.0,false,true
908,12653,3.0,false,true
908,10847,9.0,false,true
908,40788,2.0,false,false
908,50833,9.0,false,true
908,88553,4.0,false,true
908,81463,7.0,false,false
909,63333,9.0,false,true
909,41034,8.0,false,true
909,95817,5.0,false,false
909,2981,2.0,false,false
909,69928,1.0,false,false
909,49616,0.0,false,false
909,26577,5.0,false,false
909,40961,6.0,false,false
909,38877,5.0,false,true
909,82109,8.0,false,false
909,47509,8.0,false,true
909,89699,1.0,false,false
909,11267,9.0,false,true
909,19666,4.0,false,true
909,57293,7.0,false,false
909,92541,3.0,false,false
909,75462,2.0,false,true
910,89886,2.0,false,false
910,65427,9.0,false,true
910,38663,9.0,false,true
910,8584,5.0,false,true
910,74491,7.0,false,true
910,20730,5.0,false,true
910,82356,10.0,false,true
910,26485,8.0,false,false
910,52979,10.0,false,true
910,43465,0.0,false,false
910,40462,2.0,false,true
910,60568,2.0,false,false
910,58371,7.0,false,true
910,64317,1.0,false,false
910,71281,3.0,false,false
910,9622,6.0,false,false
910,33251,3.0,false,false
910,32154,2.0,false,true
910,54222,0.0,false,false
910,82742,8.0,false,false
910,65639,7.0,false,false
910,83610,1.0,false,false
910,49721,3.0,false,true
911,55752,4.0,false,true
911,19530,10.0,false,true
911,5790,1.0,false,false
911,95329,10.0,false,true
911,20042,4.0,false,true
911,47567,5.0,false,false
911,7347,6.0,false,false
911,61915,10.0,false,true
911,54363,4.0,false,false
911,7202,8.0,false,false
911,46799,8.0,false,true
911,38675,10.0,false,true
911,20358,4.0,false,true
911,8392,4.0,false,false
911,23950,10.0,false,true
911,33477,5.0,false,true
912,80089,4.0,false,true
912,27135,6.0,false,true
912,30450,8.0,false,true
912,514,7.0,false,true
912,2488,6.0,false,true
912,69958,9.0,false,true
912,38753,4.0,false,false
912,13683,10.0,false,true
912,75297,8.0,false,false
912,70888,3.0,false,true
912,59883,5.0,false,false
912,44135,4.0,false,false
912,69498,5.0,false,false
912,73713,3.0,false,true
912,51296,7.0,false,true
912,48492,4.0,false,true
913,50754,5.0,false,true
913,37669,2.0,false,true
913,57458,5.0,false,false
913,66239,7.0,false,true
913,24596,6.0,false,false
913,5450,8.0,false,false
913,77049,10.0,false,true
913,69656,8.0,false,false
913,33488,8.0,false,true
913,89061,10.0,false,true
913,45584,3.0,false,true
913,94218,2.0,false,false
913,735,9.0,false,true
913,6484,3.0,false,false
913,6337,6.0,false,false
913,73561,9.0,false,true
913,60534,7.0,false,false
913,78914,7.0,false,true
913,66646,7.0,false,true
913,50417,8.0,false,false
913,18302,7.0,false,true
913,82015,3.0,false,true
914,14357,0.0,false,false
914,69945,10.0,false,true
914,28562,0.0,false,false
914,43635,2.0,false,false
914,2053,7.0,false,true
914,63821,10.0,false,true
914,60281,5.0,false,true
914,66824,8.0,false,false
914,23814,0.0,false,false
914,83920,10.0,false,true
914,31378,6.0,false,true
914,13883,1.0,false,false
914,68801,3.0,false,false
914,50892,7.0,false,false
914,90967,4.0,false,true
914,30197,0.0,false,false
914,61103,4.0,false,false
914,35123,5.0,false,false
914,56898,3.0,false,true
914,77805,6.0,false,false
915,61159,5.0,false,true
915,75778,1.0,false,false
915,54793,4.0,false,false
915,67400,6.0,false,false
915,35377,10.0,false,true
915,61341,6.0,false,true
915,48585,2.0,false,false
915,37197,4.0,false,false
915,21604,3.0,false,true
915,7938,3.0,false,true
915,65542,0.0,false,false
915,86541,8.0,false,false
915,83767,9.0,false,true
915,53181,3.0,false,true
915,15475,4.0,false,true
915,84152,3.0,false,false
915,83313,1.0,false,false
915,89980,5.0,false,false
915,4276,8.0,false,true
915,43146,3.0,false,false
916,3047,5.0,false,false
916,72196,9.0,false,true
916,30036,2.0,false,false
916,60862,7.0,false,true
916,40026,9.0,false,true
916,53974,3.0,false,true
916,83830,10.0,false,true
916,46622,10.0,false,true
916,65817,10.0,false,true
916,70983,6.0,false,true
916,81223,0.0,false,false
916,90844,9.0,false,true
916,71510,9.0,false,true
916,9644,5.0,false,false
916,3853,7.0,false,true
916,40765,6.0,false,true
916,2036,5.0,false,false
917,55583,2.0,false,false
917,21784,4.0,false,false
917,78906,10.0,false,true
917,20455,0.0,false,false
917,19134,8.0,false,true
917,81249,8.0,false,true
917,32980,2.0,false,true
917,764,1.0,false,false
917,30929,3.0,false,true
917,20125,7.0,false,false
917,69571,5.0,false,true
917,90584,9.0,false,true
917,69805,4.0,false,true
917,81357,2.0,false,false
917,61479,5.0,false,false
917,12106,2.0,false,false
917,35587,7.0,false,true
917,21720,9.0,false,true
917,38553,3.0,false,true
917,45762,6.0,false,true
917,35372,4.0,false,false
918,3882,5.0,false,false
918,84493,3.0,false,true
918,34863,8.0,false,true
918,41512,6.0,false,false
918,31377,7.0,false,false
918,47116,7.0,false,false
918,58948,4.0,false,true
918,89394,2.0,false,false
918,37009,9.0,false,true
918,58408,0.0,false,false
918,5389,10.0,false,true
918,31500,4.0,false,true
918,7322,10.0,false,true
918,24842,4.0,false,true
918,78968,5.0,false,false
918,76932,3.0,false,false
918,65194,8.0,false,true
918,23082,7.0,false,true
918,9859,0.0,false,false
918,50093,6.0,false,true
918,66657,10.0,false,true
918,29815,10.0,false,true
918,90342,4.0,false,true
918,46669,2.0,false,false
919,94956,9.0,false,true
919,75418,0.0,false,false
919,51623,5.0,false,false
919,68,7.0,false,false
919,13593,2.0,false,true
919,70999,8.0,false,false
919,32373,0.0,false,false
919,19195,0.0,false,false
919,32880,8.0,false,false
919,51389,9.0,false,true
919,4372,9.0,false,true
919,3550,3.0,false,false
919,75950,4.0,false,true
919,82588,10.0,false,true
919,40685,0.0,false,false
920,41575,5.0,false,true
920,84984,9.0,false,true
920,77079,2.0,false,true
920,53642,3.0,false,false
920,85558,7.0,false,false
920,89533,5.0,false,false
920,77388,8.0,false,false
920,88982,2.0,false,true
920,22890,6.0,false,true
920,39000,7.0,false,false
920,86828,1.0,false,false
920,86068,3.0,false,true
920,12288,5.0,false,true
920,44084,3.0,false,false
920,26365,8.0,false,false
920,19920,2.0,false,true
920,39657,9.0,false,true
920,3684,1.0,false,false
921,4575,0.0,false,false
921,54262,2.0,false,true
921,23566,4.0,false,false
921,69644,6.0,false,false
921,77295,1.0,false,false
921,84220,5.0,false,false
921,54454,5.0,false,false
921,40223,6.0,false,true
921,28593,6.0,false,true
921,50673,5.0,false,true
921,81115,9.0,false,true
921,86064,8.0,false,false
921,52455,5.0,false,false
921,8463,7.0,false,true
921,92650,2.0,false,true
922,37715,9.0,false,true
922,6055,4.0,false,false
922,88989,5.0,false,false
922,1708,0.0,false,false
922,53211,0.0,false,false
922,95137,8.0,false,true
922,91183,2.0,false,true
922,63774,2.0,false,false
922,1935,5.0,false,true
922,76042,3.0,false,true
922,54808,4.0,false,false
922,33779,1.0,false,false
922,17933,3.0,false,true
922,23004,3.0,false,false
922,12244,5.0,false,true
922,7349,1.0,false,false
922,79525,4.0,false,true
922,52085,10.0,false,true
922,92299,8.0,false,false
922,17704,3.0,false,false
922,43083,1.0,false,false
922,78749,5.0,false,false
923,70683,7.0,false,false
923,47438,8.0,false,false
923,31970,7.0,false,true
923,45700,8.0,false,false
923,27847,6.0,false,true
923,76572,2.0,false,true
923,14765,5.0,false,true
923,9544,8.0,false,false
923,94638,5.0,false,false
923,1196,10.0,false,true
923,34288,5.0,false,false
923,75041,3.0,false,false
923,52851,7.0,false,true
923,30605,1.0,false,false
923,26094,5.0,false,true
923,56528,4.0,false,true
923,82549,4.0,false,true
923,14078,10.0,false,true
923,32999,3.0,false,true
924,55156,1.0,false,false
924,95603,2.0,false,true
924,55540,4.0,false,false
924,90800,8.0,false,true
924,79933,8.0,false,false
924,2342,8.0,false,false
924,12317,7.0,false,true
924,89719,4.0,false,true
924,51660,9.0,false,true
924,41736,2.0,false,true
924,6612,5.0,false,false
924,51360,4.0,false,true
924,81347,1.0,false,false
924,23312,1.0,false,false
924,47499,3.0,false,false
924,20007,7.0,false,false
925,63296,8.0,false,false
925,45372,0.0,false,false
925,87670,0.0,false,false
925,25494,6.0,false,true
925,84080,9.0,false,true
925,40288,4.0,false,true
925,43070,4.0,false,true
925,41449,10.0,false,true
925,91056,1.0,false,false
925,55427,9.0,false,true
925,82368,1.0,false,false
925,4938,1.0,false,false
925,78454,6.0,false,true
925,42362,8.0,false,true
925,82656,5.0,false,true
925,52133,8.0,false,false
925,71954,6.0,false,false
925,84864,10.0,false,true
925,86735,10.0,false,true
925,53968,8.0,false,true
925,9306,7.0,false,false
925,79380,10.0,false,true
925,54192,6.0,false,true
925,32007,2.0,false,true
926,54857,6.0,false,false
926,3753,4.0,false,true
926,20984,1.0,false,false
926,45902,3.0,false,true
926,79140,6.0,false,false
926,15402,6.0,false,true
926,34469,7.0,false,true
926,28966,4.0,false,true
926,17610,10.0,false,true
926,37725,6.0,false,true
926,94437,5.0,false,false
926,70627,7.0,false,true
926,36788,5.0,false,true
926,67152,2.0,false,true
926,52725,4.0,false,false
926,55382,1.0,false,false
926,47284,3.0,false,true
926,63992,4.0,false,true
926,3890,6.0,false,true
926,65991,8.0,false,false
927,71711,9.0,false,true
927,50324,8.0,false,false
927,21872,6.0,false,false
927,86323,1.0,false,false
927,66593,3.0,false,true
927,13830,8.0,false,false
927,27116,6.0,false,false
927,64322,4.0,false,false
927,62884,1.0,false,false
927,42747,1.0,false,false
927,82374,5.0,false,true
927,74531,5.0,false,false
927,37970,7.0,false,false
927,83019,9.0,false,true
927,22027,4.0,false,false
927,79892,5.0,false,true
927,15654,0.0,false,false
927,42120,7.0,false,true
927,55163,5.0,false,true
927,7253,2.0,false,false
927,34354,10.0,false,true
927,93156,8.0,false,true
928,3977,4.0,false,false
928,32178,0.0,false,false
928,95300,4.0,false,false
928,54743,4.0,false,false
928,88798,6.0,false,false
928,43718,6.0,false,true
928,73553,8.0,false,false
928,40070,3.0,false,false
928,91678,4.0,false,false
928,71440,8.0,false,true
928,70590,0.0,false,false
928,82696,2.0,false,false
928,7677,7.0,false,false
928,43653,7.0,false,true
928,83970,2.0,false,true
928,75984,9.0,false,true
928,6089,9.0,false,true
928,45135,6.0,false,false
928,36404,7.0,false,false
928,48413,5.0,false,false
929,79127,5.0,false,false
929,22724,8.0,false,false
929,58011,0.0,false,false
929,16622,7.0,false,false
929,6437,6.0,false,false
929,15998,2.0,false,false
929,24220,3.0,false,false
929,50680,5.0,false,false
929,34097,1.0,false,false
929,32461,8.0,false,true
929,18673,5.0,false,true
929,37520,2.0,false,false
929,81247,2.0,false,true
929,49979,7.0,false,false
929,3626,5.0,false,true
929,25772,3.0,false,true
929,76467,4.0,false,true
929,48011,2.0,false,false
929,21525,5.0,false,true
929,46536,7.0,false,true
929,32880,7.0,false,true
930,54474,9.0,false,true
930,24072,8.0,false,false
930,81336,7.0,false,false
930,62561,7.0,false,true
930,32319,7.0,false,true
930,95322,2.0,false,true
930,23303,10.0,false,true
930,4770,8.0,false,false
930,69242,6.0,false,true
930,46245,1.0,false,false
930,94578,2.0,false,true
930,23920,6.0,false,true
930,38130,4.0,false,false
930,58150,7.0,false,true
930,46475,1.0,false,false
930,10238,8.0,false,false
930,32129,7.0,false,true
930,80025,0.0,false,false
930,91430,6.0,false,false
930,55481,1.0,false,false
931,67950,7.0,false,false
931,52212,9.0,false,true
931,90901,7.0,false,false
931,55824,1.0,false,false
931,57274,2.0,false,true
931,36328,7.0,false,true
931,61483,3.0,false,false
931,43191,8.0,false,false
931,79137,7.0,false,false
931,47071,9.0,false,true
931,13857,2.0,false,false
931,37897,10.0,false,true
931,71651,2.0,false,false
931,25839,5.0,false,true
931,92202,1.0,false,false
931,9230,8.0,false,true
931,90149,9.0,false,true
931,51707,8.0,false,true
931,83674,7.0,false,false
931,16279,6.0,false,true
931,11635,3.0,false,true
931,21730,0.0,false,false
932,88201,1.0,false,false
932,15088,9.0,false,true
932,91119,4.0,false,false
932,13292,3.0,false,false
932,40863,6.0,false,true
932,63555,6.0,false,true
932,61050,4.0,false,false
932,25639,0.0,false,false
932,50760,7.0,false,false
932,6078,8.0,false,false
932,46585,8.0,false,false
932,19147,1.0,false,false
932,68744,6.0,false,false
932,17104,1.0,false,false
932,46104,3.0,false,false
932,78752,3.0,false,true
932,95791,10.0,false,true
932,65734,1.0,false,false
932,61083,10.0,false,true
932,32287,10.0,false,true
932,16911,2.0,false,false
932,46208,5.0,false,false
933,64434,2.0,false,false
933,381,8.0,false,false
933,81967,5.0,false,false
933,80419,8.0,false,false
933,55043,0.0,false,false
933,46282,4.0,false,false
933,9389,6.0,false,true
933,80319,4.0,false,false
933,31547,5.0,false,false
933,2636,7.0,false,true
933,77204,1.0,false,false
933,78059,2.0,false,true
933,34682,3.0,false,false
933,29337,9.0,false,true
933,73724,0.0,false,false
933,64531,7.0,false,true
934,73132,1.0,false,false
934,92741,2.0,false,true
934,36976,10.0,false,true
934,33662,2.0,false,false
934,45867,4.0,false,true
934,2590,3.0,false,false
934,34790,6.0,false,true
934,94017,2.0,false,false
934,6619,6.0,false,false
934,80187,8.0,false,true
934,85808,5.0,false,true
934,79143,4.0,false,false
934,272,1.0,false,false
934,73917,10.0,false,true
934,34766,1.0,false,false
934,36247,4.0,false,false
934,31478,9.0,false,true
934,92647,6.0,false,true
934,15900,10.0,false,true
934,94258,3.0,false,true
935,21508,7.0,false,true
935,2921,8.0,false,false
935,95507,2.0,false,false
935,9283,7.0,false,false
935,5070,3.0,false,false
935,60421,9.0,false,true
935,95141,3.0,false,false
935,58409,5.0,false,false
935,74337,8.0,false,true
935,14103,8.0,false,true
935,51219,7.0,false,false
935,54378,4.0,false,true
935,13973,5.0,false,false
935,24470,6.0,false,false
935,34713,7.0,false,false
935,2843,7.0,false,false
935,36078,2.0,false,false
935,16654,1.0,false,false
935,70213,7.0,false,true
935,19305,3.0,false,false
935,85780,6.0,false,true
936,71303,2.0,false,true
936,70290,5.0,false,true
936,77753,7.0,false,false
936,22317,4.0,false,false
936,1349,1.0,false,false
936,17585,1.0,false,false
936,65614,0.0,false,false
936,45480,7.0,false,true
936,49889,8.0,false,true
936,42361,6.0,false,false
936,2688,6.0,false,false
936,53238,8.0,false,true
936,29515,5.0,false,false
936,78451,3.0,false,false
936,83987,9.0,false,true
936,59402,1.0,false,false
936,76680,1.0,false,false
936,45180,4.0,false,true
936,91170,9.0,false,true
936,40756,9.0,false,true
937,44375,1.0,false,false
937,72955,7.0,false,true
937,39021,1.0,false,false
937,89790,8.0,false,true
937,66518,3.0,false,true
937,79276,0.0,false,false
937,19767,8.0,false,false
937,28810,8.0,false,true
937,22614,7.0,false,true
937,59520,5.0,false,false
937,9744,5.0,false,false
937,68382,10.0,false,true
937,84283,8.0,false,true
937,39920,6.0,false,false
937,57769,4.0,false,false
937,94070,10.0,false,true
937,46191,4.0,false,true
937,92687,8.0,false,true
937,8368,8.0,false,true
937,49737,9.0,false,true
938,49587,8.0,false,false
938,82795,9.0,false,true
938,50159,3.0,false,true
938,87301,5.0,false,false
938,85180,7.0,false,true
938,18841,7.0,false,true
938,31653,6.0,false,false
938,30306,3.0,false,true
938,11113,9.0,false,true
938,94934,2.0,false,true
938,79174,4.0,false,true
938,80469,9.0,false,true
938,35214,8.0,false,true
938,92185,2.0,false,false
938,28758,7.0,false,false
938,70063,7.0,false,true
939,24271,0.0,false,false
939,91683,9.0,false,true
939,2205,1.0,false,false
939,95268,3.0,false,true
939,28321,8.0,false,false
939,20599,1.0,false,false
939,71849,4.0,false,true
939,52291,1.0,false,false
939,16576,6.0,false,false
939,78831,2.0,false,false
939,66865,1.0,false,false
939,78777,2.0,false,false
939,12222,9.0,false,true
939,65656,3.0,false,false
939,15810,7.0,false,true
939,58901,0.0,false,false
939,66666,9.0,false,true
939,51437,6.0,false,false
939,65167,1.0,false,false
939,66197,4.0,false,false
939,37649,7.0,false,false
939,27408,5.0,false,false
940,94576,3.0,false,true
940,23167,6.0,false,false
940,10823,0.0,false,false
940,64276,9.0,false,true
940,8724,0.0,false,false
940,3542,7.0,false,true
940,9005,3.0,false,true
940,95008,7.0,false,true
940,95426,6.0,false,true
940,4455,7.0,false,false
940,28786,1.0,false,false
940,63823,10.0,false,true
940,40588,10.0,false,true
940,26417,8.0,false,false
940,76734,5.0,false,false
940,15053,4.0,false,true
940,60357,0.0,false,false
940,16318,8.0,false,true
941,7875,9.0,false,true
941,80520,1.0,false,false
941,49126,6.0,false,true
941,44838,3.0,false,false
941,55218,2.0,false,true
941,95345,6.0,false,false
941,17128,4.0,false,false
941,77862,5.0,false,false
941,3115,8.0,false,false
941,29107,5.0,false,true
941,91932,9.0,false,true
941,71966,1.0,false,false
941,65565,3.0,false,true
941,33028,7.0,false,true
941,55099,1.0,false,false
941,55354,1.0,false,false
941,72,2.0,false,false
941,46537,6.0,false,true
941,28527,5.0,false,false
941,44003,10.0,false,true
941,78664,8.0,false,false
941,56050,7.0,false,true
942,52834,1.0,false,false
942,26833,2.0,false,true
942,56807,3.0,false,false
942,5413,4.0,false,false
942,10207,6.0,false,false
942,6808,2.0,false,false
942,16355,7.0,false,false
942,42846,1.0,false,false
942,78362,8.0,false,false
942,31820,4.0,false,true
942,52986,8.0,false,false
942,337,6.0,false,true
942,84387,8.0,false,false
942,67821,8.0,false,false
942,18863,4.0,false,true
942,55519,4.0,false,false
942,7019,5.0,false,true
942,48528,9.0,false,true
942,68423,1.0,false,false
942,81877,4.0,false,true
942,49191,2.0,false,false
942,72174,4.0,false,false
942,14085,1.0,false,false
943,51949,1.0,false,false
943,23820,7.0,false,false
943,34008,6.0,false,false
943,91928,2.0,false,true
943,32723,9.0,false,true
943,83547,0.0,false,false
943,49022,1.0,false,false
943,90771,7.0,false,false
943,2717,4.0,false,true
943,32958,3.0,false,false
943,32728,2.0,false,false
943,26404,4.0,false,true
943,73182,5.0,false,true
943,76735,1.0,false,false
943,16943,4.0,false,true
943,33683,10.0,false,true
943,23234,9.0,false,true
943,12804,5.0,false,true
943,48977,7.0,false,false
943,72972,3.0,false,false
943,11951,3.0,false,false
944,26484,6.0,false,false
944,17265,7.0,false,false
944,7079,1.0,false,false
944,86821,8.0,false,true
944,78418,7.0,false,true
944,39241,6.0,false,false
944,45473,8.0,false,false
944,42599,6.0,false,true
944,82180,3.0,false,true
944,35109,9.0,false,true
944,9216,10.0,false,true
944,57276,4.0,false,true
944,42326,3.0,false,true
944,88204,2.0,false,true
944,34289,8.0,false,true
944,40730,10.0,false,true
944,91087,7.0,false,false
944,39227,7.0,false,true
945,47679,10.0,false,true
945,19138,1.0,false,false
945,6216,3.0,false,true
945,23846,8.0,false,false
945,63068,5.0,false,false
945,38236,5.0,false,true
945,19217,1.0,false,false
945,23678,6.0,false,false
945,46725,6.0,false,false
945,10052,6.0,false,true
945,18823,1.0,false,false
945,69939,3.0,false,false
945,13389,10.0,false,true
945,29525,2.0,false,false
945,70536,3.0,false,false
945,2934,10.0,false,true
945,12245,4.0,false,false
945,68138,7.0,false,false
945,44108,8.0,false,true
945,50205,3.0,false,true
945,36930,4.0,false,true
945,62446,6.0,false,false
945,25326,8.0,false,true
946,4728,1.0,false,false
946,77007,2.0,false,false
946,84361,3.0,false,false
946,16757,6.0,false,false
946,29894,9.0,false,true
946,15875,5.0,false,false
946,61855,1.0,false,false
946,73102,7.0,false,true
946,31141,5.0,false,false
946,50648,9.0,false,true
946,74605,6.0,false,true
946,34292,10.0,false,true
946,27494,3.0,false,true
946,95822,2.0,false,true
946,93918,1.0,false,false
946,54370,1.0,false,false
946,41410,10.0,false,true
946,64339,9.0,false,true
946,3299,7.0,false,false
946,11728,6.0,false,true
946,55586,6.0,false,false
946,79134,2.0,false,true
946,7299,8.0,false,false
947,27583,8.0,false,true
947,58157,8.0,false,false
947,90204,8.0,false,true
947,87514,4.0,false,true
947,43173,0.0,false,false
947,12498,6.0,false,false
947,77220,4.0,false,false
947,91401,7.0,false,false
947,72432,6.0,false,true
947,18241,7.0,false,false
947,54219,7.0,false,true
947,32929,7.0,false,true
947,75452,3.0,false,false
947,84941,7.0,false,false
947,92507,6.0,false,false
947,75937,2.0,false,false
947,44944,8.0,false,true
947,77485,5.0,false,false
947,65546,8.0,false,false
947,37900,9.0,false,true
947,23970,8.0,false,false
947,81249,5.0,false,false
947,63975,3.0,false,false
948,39992,4.0,false,true
948,30683,6.0,false,false
948,67156,8.0,false,false
948,17433,4.0,false,false
948,46870,10.0,false,true
948,7069,9.0,false,true
948,77696,8.0,false,false
948,34463,2.0,false,true
948,68288,5.0,false,true
948,83981,8.0,false,false
948,20250,1.0,false,false
948,15241,5.0,false,true
948,17268,9.0,false,true
948,24431,3.0,false,false
948,60245,4.0,false,true
948,15164,3.0,false,false
949,81850,3.0,false,true
949,33669,1.0,false,false
949,16176,4.0,false,false
949,18907,2.0,false,false
949,95734,4.0,false,false
949,18932,7.0,false,true
949,78493,4.0,false,true
949,19191,4.0,false,true
949,29597,10.0,false,true
949,30570,6.0,false,false
949,29284,8.0,false,false
949,49723,3.0,false,true
949,52548,9.0,false,true
949,11440,3.0,false,true
949,26966,4.0,false,false
949,50652,4.0,false,true
949,30564,1.0,false,false
949,16313,8.0,false,false
949,81054,3.0,false,false
949,44920,9.0,false,true
950,31740,4.0,false,true
950,42774,4.0,false,false
950,68944,4.0,false,true
950,68124,7.0,false,true
950,86548,9.0,false,true
950,62659,7.0,false,true
950,64137,9.0,false,true
950,67242,9.0,false,true
950,34196,8.0,false,false
950,75485,5.0,false,true
950,34600,6.0,false,false
950,94969,8.0,false,false
950,47401,2.0,false,false
950,78753,8.0,false,true
950,66481,10.0,false,true
950,20355,6.0,false,false
951,73043,7.0,false,false
951,49159,0.0,false,false
951,60412,7.0,false,false
951,84382,9.0,false,true
951,55515,7.0,false,false
951,2501,4.0,false,false
951,95290,2.0,false,false
951,21006,6.0,false,true
951,76680,2.0,false,false
951,75937,7.0,false,true
951,23958,10.0,false,true
951,37888,2.0,false,false
951,72272,7.0,false,true
951,15338,6.0,false,false
951,64557,9.0,false,true
951,75066,5.0,false,true
951,45027,7.0,false,false
951,84616,2.0,false,true
951,22409,0.0,false,false
951,6312,6.0,false,false
951,42446,10.0,false,true
951,85175,1.0,false,false
951,37782,5.0,false,false
952,76278,6.0,false,true
952,60808,4.0,false,false
952,38203,6.0,false,false
952,91091,9.0,false,true
952,66053,1.0,false,false
952,73272,2.0,false,true
952,28566,8.0,false,true
952,77982,9.0,false,true
952,72697,2.0,false,false
952,62085,0.0,false,false
952,32837,3.0,false,true
952,32060,2.0,false,true
952,94537,3.0,false,true
952,78340,5.0,false,true
952,68851,6.0,false,false
952,46803,3.0,false,true
952,28309,0.0,false,false
953,2654,8.0,false,true
953,36532,7.0,false,true
953,10770,3.0,false,true
953,6291,2.0,false,true
953,5469,5.0,false,true
953,43649,1.0,false,false
953,72589,5.0,false,false
953,47878,8.0,false,true
953,71046,10.0,false,true
953,10207,6.0,false,false
953,19746,7.0,false,true
953,73368,6.0,false,false
953,76892,7.0,false,true
953,57213,4.0,false,false
953,6554,2.0,false,true
954,19369,10.0,false,true
954,49460,8.0,false,true
954,30611,8.0,false,true
954,70095,9.0,false,true
954,64484,6.0,false,false
954,11521,3.0,false,false
954,17470,5.0,false,false
954,76689,5.0,false,false
954,210,9.0,false,true
954,57840,4.0,false,false
954,73447,1.0,false,false
954,63507,8.0,false,false
954,44379,6.0,false,true
954,69298,10.0,false,true
954,860,6.0,false,false
954,47327,4.0,false,false
954,64076,6.0,false,false
954,28689,9.0,false,true
954,34673,4.0,false,false
955,20184,2.0,false,false
955,73199,6.0,false,true
955,40991,6.0,false,true
955,89488,5.0,false,true
955,79119,3.0,false,true
955,10918,10.0,false,true
955,1836,9.0,false,true
955,85630,7.0,false,false
955,56528,3.0,false,true
955,17983,3.0,false,false
955,74621,1.0,false,false
955,93978,10.0,false,true
955,64902,2.0,false,true
955,50336,2.0,false,false
955,5726,9.0,false,true
955,52352,1.0,false,false
955,28019,10.0,false,true
955,48625,6.0,false,true
955,74052,3.0,false,false
956,80805,2.0,false,false
956,60498,9.0,false,true
956,708,5.0,false,false
956,31492,9.0,false,true
956,32116,3.0,false,false
956,64877,6.0,false,false
956,5018,6.0,false,false
956,34766,6.0,false,false
956,49517,1.0,false,false
956,52963,4.0,false,false
956,62848,4.0,false,true
956,35658,4.0,false,true
956,63677,0.0,false,false
956,850,6.0,false,false
956,52582,5.0,false,false
957,37960,5.0,false,false
957,74213,2.0,false,false
957,53053,7.0,false,false
957,88495,8.0,false,true
957,8353,8.0,false,true
957,23845,7.0,false,true
957,4980,1.0,false,false
957,88570,6.0,false,true
957,47532,3.0,false,false
957,63801,3.0,false,false
957,60402,10.0,false,true
957,73053,2.0,false,true
957,52627,4.0,false,true
957,63809,2.0,false,false
957,78030,7.0,false,false
957,46095,9.0,false,true
958,53416,3.0,false,true
958,44058,4.0,false,false
958,64223,4.0,false,true
958,44481,4.0,false,false
958,67130,7.0,false,false
958,66118,7.0,false,false
958,79757,0.0,false,false
958,76478,5.0,false,true
958,25653,4.0,false,true
958,73183,7.0,false,true
958,60660,3.0,false,true
958,45850,2.0,false,true
958,26781,1.0,false,false
958,1066,4.0,false,true
958,53883,8.0,false,true
958,91693,2.0,false,true
958,64110,1.0,false,false
958,54836,8.0,false,true
958,49469,4.0,false,false
958,13040,2.0,false,false
958,95924,1.0,false,false
958,86251,6.0,false,false
958,25216,6.0,false,false
959,68,4.0,false,false
959,6664,6.0,false,false
959,12843,4.0,false,true
959,3489,7.0,false,true
959,59632,3.0,false,true
959,48610,3.0,false,false
959,88193,7.0,false,true
959,29520,4.0,false,false
959,72071,3.0,false,false
959,39631,5.0,false,false
959,17940,5.0,false,false
959,4985,5.0,false,true
959,82616,5.0,false,false
959,73889,5.0,false,true
959,50684,4.0,false,true
959,1009,3.0,false,false
959,2230,7.0,false,false
959,84285,8.0,false,true
959,78369,7.0,false,true
959,25388,9.0,false,true
959,93981,7.0,false,false
959,86426,7.0,false,false
960,51272,8.0,false,true
960,76017,4.0,false,false
960,91144,1.0,false,false
960,67100,10.0,false,true
960,40486,1.0,false,false
960,36329,4.0,false,false
960,88773,7.0,false,true
960,44472,7.0,false,false
960,21505,5.0,false,false
960,93760,1.0,false,false
960,85886,8.0,false,false
960,25493,0.0,false,false
960,76893,4.0,false,true
960,84956,1.0,false,false
960,94168,0.0,false,false
960,23739,10.0,false,true
960,28074,2.0,false,true
960,83608,4.0,false,true
960,48622,4.0,false,false
960,73120,9.0,false,true
960,37369,3.0,false,true
960,21792,6.0,false,false
961,14862,10.0,false,true
961,53826,2.0,false,false
961,22331,0.0,false,false
961,64384,2.0,false,true
961,1448,5.0,false,true
961,63978,1.0,false,false
961,40062,7.0,false,false
961,80166,0.0,false,false
961,21377,5.0,false,false
961,12965,9.0,false,true
961,65346,8.0,false,true
961,60018,8.0,false,false
961,31127,0.0,false,false
961,29119,7.0,false,false
961,78050,8.0,false,false
961,55109,9.0,false,true
961,30358,4.0,false,true
961,88173,1.0,false,false
962,12890,10.0,false,true
962,46271,6.0,false,true
962,65638,5.0,false,false
962,46441,1.0,false,false
962,18845,4.0,false,true
962,92319,7.0,false,false
962,46865,3.0,false,true
962,91126,9.0,false,true
962,87002,8.0,false,false
962,35306,7.0,false,false
962,77217,6.0,false,true
962,78225,0.0,false,false
962,80193,3.0,false,true
962,82401,8.0,false,true
962,48691,2.0,false,false
962,6214,0.0,false,false
962,31894,4.0,false,true
962,61142,7.0,false,false
962,76999,6.0,false,true
963,91031,7.0,false,true
963,61452,0.0,false,false
963,78283,6.0,false,false
963,72223,8.0,false,true
963,15294,8.0,false,false
963,49348,9.0,false,true
963,57449,9.0,false,true
